date,transport_mode,public_transport_ratio,transport_co2,electricity_co2,cooking_co2,food_co2,waste_co2,digital_co2,avoided_co2,total_co2,estimated
2026-01-25,Car+bus (90% public),0.9,3.16,1.64,0.19,5.0,0.0,0.06,0.18,9.86,0
2026-01-26,Bike+bus (25% public),0.25,2.9,1.64,2.82,2.0,0.0,0.06,0.07,9.34,0
2026-01-27,Bike+train (30% public),0.3,0.33,0.66,0.03,2.0,0.0,0.0,1.41,1.61,0
2026-01-28,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46999979019165,1
2026-01-29,Bike+flight (70% public),0.7,2.46,0.82,0.06,2.0,0.0,0.62,0.48,5.48,0
2026-01-30,Mixed,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1
2026-01-31,Bike+flight (50% public),0.5,3.9,1.64,0.03,2.0,0.0,0.0,1.79,5.78,0
2026-02-01,Mixed,0.53,3.96,1.99,0.97,4.04,0.0,0.23,1.22,12.420000076293944,1
2026-02-02,Bike+flight (90% public),0.9,76.02,5.74,1.54,2.0,0.0,0.56,0.32,85.54,0
2026-02-03,Mixed,0.59,12.94,1.77,0.68,2.19,0.0,0.19,0.62,18.38999938964844,1
2026-02-04,Car+flight (90% public),0.9,358.21,3.28,3.13,5.0,0.0,0.06,1.71,367.97,0
2026-02-05,Mixed,0.64,16.41,0.57,0.29,0.73,0.0,0.05,0.22,18.270000457763672,1
2026-02-06,Car+train (50% public),0.5,28.35,1.64,2.79,5.0,0.0,0.12,1.39,36.52,0
2026-02-07,Mixed,0.58,16.21,0.53,0.36,0.69,0.0,0.05,0.25,18.07999992370605,1
2026-02-08,Bike+bus (80% public),0.8,1.61,2.87,1.26,2.0,0.0,0.68,1.47,6.95,0
2026-02-09,Bike+ (0% public),0.0,4.62,0.0,0.03,2.0,0.0,0.06,0.2,6.51,0
2026-02-10,Car+ (0% public),0.0,0.02,0.82,0.03,5.0,0.0,0.06,0.27,5.66,0
2026-02-11,Bike+bus (50% public),0.5,3.64,4.1,0.94,2.0,0.0,4.56,0.37,14.87,0
2026-02-12,Mixed,0.51,15.95,0.62,0.33,0.78,0.0,0.21,0.19,18.079999923706055,1

2026-01-24,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.71,1
2026-01-25,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.33,1
2026-01-26,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.36,1
2026-01-28,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50,1
2026-01-24,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1
2026-01-25,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50,1
2026-01-23,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1
2026-01-22,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1
2026-01-21,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1
2026-01-16,Mixed,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1
2026-01-20,Mixed,0.6,0.00,0.00,0.0,3.80,0.00,0.0,0.0,3.80,1
2026-01-15,Mixed,0.6,2.00,1.50,0.0,1.20,0.50,0.0,0.0,5.20,1
2026-01-13,Mixed,0.55,2.85,1.92,0.45,1.85,0.62,0.18,0.35,7.52,1
2026-01-14,Mixed,0.62,1.95,1.38,0.32,1.58,0.48,0.12,0.28,5.55,1
2026-01-17,Mixed,0.58,3.12,2.15,0.58,2.02,0.71,0.22,0.42,8.38,1
2026-01-18,Mixed,0.65,2.48,1.68,0.38,1.72,0.55,0.15,0.31,6.65,1
2026-01-19,Mixed,0.52,3.58,2.42,0.68,2.28,0.85,0.28,0.52,9.57,1
2026-02-13,Mixed,0.56,4.25,2.88,0.82,2.65,0.95,0.32,0.58,11.29,1
2026-02-14,Mixed,0.61,3.38,2.28,0.64,2.12,0.78,0.25,0.48,8.97,1
2026-02-15,Mixed,0.54,4.82,3.25,0.92,3.05,1.12,0.38,0.68,12.86,1
2026-02-16,Mixed,0.59,3.75,2.52,0.72,2.38,0.88,0.29,0.52,10.02,1
2026-02-17,Mixed,0.63,2.92,1.98,0.56,1.88,0.68,0.22,0.42,7.82,1
2026-02-18,Mixed,0.57,4.15,2.78,0.79,2.58,0.92,0.31,0.56,11.05,1
2026-02-19,Mixed,0.60,3.52,2.38,0.68,2.22,0.82,0.27,0.49,9.40,1
2026-02-20,Mixed,0.55,4.68,3.15,0.89,2.95,1.08,0.36,0.65,12.46,1
